11  16  0.00000000  0  0.00000000
11  17  0.00000000  0  0.00000000
11  18  0.00000000  0  0.00000000
11  19  0.00000000  0  0.00000000

12  0  0.30891504  0  0.00000000
12  1  0.23009125  0  0.22251282
12  2  0.28367029  0  0.28031466
12  3  0.27243227  0  0.27310711
12  4  0.29632778  0  0.29504975
12  5  0.32093641  0  0.29051856
12  6  0.36523362  0  0.28920998
12  7  0.37156447  0  0.31994963
12  8  0.31863973  0  0.38011308
12  9  0.25162954  0  0.38912555
12  10  0.20544057  0  0.31606671
12  11  0.14936275  0  0.19419850
12  12  0.07287998  0  0.07964170
12  13  0.00000000  0  0.00000000
12  14  0.00000000  0  0.00000000
12  15  0.00000000  0  0.00000000
12  16  0.00000000  0  0.00000000
12  17  0.00000000  0  0.00000000
12  18  0.00000000  0  0.00000000
12  19  0.00000000  0  0.00000000

13  0  0.00000000  0  0.29316512
13  1  0.21843592  0  0.22251282
13  2  0.27236968  0  0.27695072
13  3  0.25827390  0  0.26465336
13  4  0.27810805  0  0.28446754
13  5  0.28463090  0  0.27986081
13  6  0.30887727  0  0.27752416
13  7  0.34379920  0  0.30551254
13  8  0.36841264  0  0.35924175
13  9  0.34611518  0  0.36358512
13  10  0.28709641  0  0.29518638
13  11  0.22969899  0  0.18411922
13  12  0.17960381  0  0.07690300
13  13  0.11751749  0  0.00000000
13  14  0.05153393  0  0.00000000
13  15  0.00000000  0  0.00000000
13  16  0.00000000  0  0.00000000
13  17  0.00000000  0  0.00000000
13  18  0.00000000  0  0.00000000
13  19  0.00000000  0  0.00000000

14  0  0.28899987  0  0.00000000
14  1  0.21369097  0  0.20729904
14  2  0.26298433  0  0.26024771
14  3  0.24999168  0  0.25121073
14  4  0.26771110  0  0.27087184
14  5  0.27367796  0  0.27473913
14  6  0.29632554  0  0.28217357
14  7  0.33017777  0  0.27869493
14  8  0.35237301  0  0.29185404
14  9  0.32630489  0  0.33346105
14  10  0.26768960  0  0.36141996
14  11  0.21673842  0  0.33115641
14  12  0.17408442  0  0.24600293
14  13  0.11634190  0  0.14109210
14  14  0.05145767  0  0.05437863
14  15  0.00000000  0  0.00000000
14  16  0.00000000  0  0.00000000
14  17  0.00000000  0  0.00000000
14  18  0.00000000  0  0.00000000
14  19  0.00000000  0  0.00000000

15  0  0.00000000  0  0.27529123
15  1  0.20435377  0  0.20729904
15  2  0.25415031  0  0.25751636
15  3  0.23960863  0  0.24444025
15  4  0.25657026  0  0.26247994
15  5  0.25900297  0  0.26613980
15  6  0.27071097  0  0.27263642
15  7  0.28522662  0  0.26873714
15  8  0.31370861  0  0.28034410
15  9  0.34145578  0  0.31812190
15  10  0.33958918  0  0.34144096
15  11  0.29843978  0  0.31136515
15  12  0.24355006  0  0.23309430
15  13  0.19657178  0  0.13575733
15  14  0.14805544  0  0.05303022
15  15  0.08995368  0  0.00000000
15  16  0.03638607  0  0.00000000
15  17  0.00000000  0  0.00000000
15  18  0.00000000  0  0.00000000
15  19  0.00000000  0  0.00000000

16  0  0.27249520  0  0.00000000
16  1  0.20044463  0  0.19466029
16  2  0.24648923  0  0.24367822
16  3  0.23297011  0  0.23376010
16  4  0.24835248  0  0.25106345
16  5  0.25053455  0  0.25362053
16  6  0.26108343  0  0.26431620
16  7  0.27468071  0  0.26940769
16  8  0.30199645  0  0.27069380
16  9  0.32832953  0  0.27460196
16  10  0.32396573  0  0.29982859
16  11  0.28172276  0  0.32998748
16  12  0.23018186  0  0.32674928
16  13  0.18899121  0  0.27502837
16  14  0.14533724  0  0.19073935
16  15  0.08947470  0  0.10305886
16  16  0.03636048  0  0.03749803
16  17  0.00000000  0  0.00000000
16  18  0.00000000  0  0.00000000
16  19  0.00000000  0  0.00000000

17  0  0.00000000  0  0.26027200
17  1  0.19268321  0  0.19466029
17  2  0.23919833  0  0.24140588
17  3  0.22464972  0  0.22818011
17  4  0.23982495  0  0.24421110
17  5  0.24078416  0  0.24667883
17  6  0.24944590  0  0.25657106
17  7  0.25586336  0  0.26118654
17  8  0.26796833  0  0.26191012
17  9  0.28866187  0  0.26501059
17  10  0.31543790  0  0.28796560
17  11  0.32615493  0  0.31454344
17  12  0.30357990  0  0.30947503
17  13  0.25724638  0  0.26102077
17  14  0.21059602  0  0.18303345
17  15  0.16858320  0  0.10017071
17  16  0.12068272  0  0.03680952
17  17  0.06829278  0  0.00000000
17  18  0.02571074  0  0.00000000
17  19  0.00000000  0  0.00000000

18  0  0.25850319  0  0.00000000
18  1  0.18939193  0  0.18404009
18  2  0.23279577  0  0.22981965
18  3  0.21918207  0  0.21928227
18  4  0.23311534  0  0.23488610
18  5  0.23396334  0  0.23633157
18  6  0.24181529  0  0.24544806
18  7  0.24762768  0  0.25167355
18  8  0.25883250  0  0.25888908
18  9  0.27861364  0  0.26154858
18  10  0.30429316  0  0.26346491
18  11  0.31341819  0  0.27672622
18  12  0.28944861  0  0.30154748
18  13  0.24440353  0  0.31201953
18  14  0.20178205  0  0.28627490
18  15  0.16424395  0  0.22542525
18  16  0.11936200  0  0.14753883
18  17  0.06809805  0  0.07546228
18  18  0.02571074  0  0.00000000
18  19  0.00000000  0  0.02602826

19  0  0.00000000  0  0.24742774
19  1  0.18278936  0  0.18404009
19  2  0.22659788  0  0.22789188
19  3  0.21220647  0  0.21458546
19  4  0.22609141  0  0.22915675
19  5  0.22625599  0  0.23058085
19  6  0.23353973  0  0.23908777
19  7  0.23792171  0  0.24493070
19  8  0.24473874  0  0.25159254
19  9  0.25329205  0  0.25381643
19  10  0.26890502  0  0.25516316
19  11  0.29173609  0  0.26711844
19  12  0.30888937  0  0.28943690
19  13  0.30167156  0  0.29760492
19  14  0.26787458  0  0.27260689
19  15  0.22410833  0  0.21605793
19  16  0.18397292  0  0.14296881
19  17  0.14356769  0  0.07385921
19  18  0.11145416  0  0.00000000
19  19  0.00000000  0  0.02602826

20  0  0.24617674  0  0.00000000
20  1  0.17997000  0  0.17495783
20  2  0.22114542  0  0.21804958
20  3  0.20760445  0  0.20712975
20  4  0.22048366  0  0.22133869
20  5  0.22061063  0  0.22199069
20  6  0.22728585  0  0.22986990
20  7  0.23126611  0  0.23487283
20  8  0.23746254  0  0.24202687
20  9  0.24536079  0  0.24828396
20  10  0.26017714  0  0.25270693
20  11  0.28213074  0  0.25449069
20  12  0.29816542  0  0.26120921
20  13  0.28973618  0  0.27850133
20  14  0.25607308  0  0.29354932
20  15  0.21478867  0  0.28537975
20  16  0.17832113  0  0.24596295
20  17  0.14113802  0  0.18319540
20  18  0.11145416  0  0.00000000
20  19  0.00000000  0  0.12787765

21  0  0.00000000  0  0.23485636
21  1  0.17407324  0  0.17495783
21  2  0.21562953  0  0.21639147
21  3  0.20161163  0  0.20311406
21  4  0.21448182  0  0.21646294
21  5  0.21414090  0  0.21712859
21  6  0.22054715  0  0.22452897
21  7  0.22397311  0  0.22925697
21  8  0.22928462  0  0.23597278
21  9  0.23438481  0  0.24182301
21  10  0.24144397  0  0.24582114
21  11  0.25287750  0  0.24718164
21  12  0.27137603  0  0.25310065
21  13  0.29025883  0  0.26875075
21  14  0.29398101  0  0.28172362
21  15  0.27342318  0  0.27293146
21  16  0.23633408  0  0.23584339
21  17  0.19739883  0  0.17711244
21  18  0.21963876  0  0.00000000
21  19  0.00000000  0  0.12787765

22  0  0.23265207  0  0.00000000
22  1  0.17165610  0  0.16606852
22  2  0.21095535  0  0.20708422
22  3  0.19767012  0  0.19676828
22  4  0.20970572  0  0.20985780
22  5  0.20937070  0  0.20989464
22  6  0.21530186  0  0.21679602
22  7  0.21844222  0  0.22085978
22  8  0.22330415  0  0.22690528
22  9  0.22795402  0  0.23263911
22  10  0.23445182  0  0.23891580
22  11  0.24524513  0  0.24383027
22  12  0.26300196  0  0.24650233
22  13  0.28103000  0  0.25015865
22  14  0.28378786  0  0.26104301
22  15  0.26285660  0  0.27531361
22  16  0.22706160  0  0.27736238
22  17  0.19086979  0  0.25506243
22  18  0.21963876  0  0.00000000
22  19  0.00000000  0  0.27483188

23  0  0.00000000  0  0.21660976
23  1  0.16450986  0  0.16606852
23  2  0.20444168  0  0.20567835
23  3  0.19231222  0  0.19335125
23  4  0.20442069  0  0.20568310
23  5  0.20377680  0  0.20571968
23  6  0.20953828  0  0.21223252
23  7  0.21235699  0  0.21609121
23  8  0.21687773  0  0.22179909
23  9  0.22088656  0  0.22721759
23  10  0.22564106  0  0.23312191
23  11  0.23122575  0  0.23767481
23  12  0.23990918  0  0.23998371
23  13  0.25427860  0  0.24311626
23  14  0.27216530  0  0.25294152
23  15  0.28241230  0  0.26559334
23  16  0.27352252  0  0.26648227
23  17  0.24561206  0  0.24500792
23  18  0.33234161  0  0.00000000
23  19  0.00000000  0  0.27483188

24  0  0.21433049  0  0.00000000
24  1  0.16256872  0  0.15316623
24  2  0.20059790  0  0.19300070
24  3  0.18892254  0  0.18692557
24  4  0.20030681  0  0.19960998
24  5  0.19967578  0  0.19961243
24  6  0.20505726  0  0.20570139
24  7  0.20766716  0  0.20900147
24  8  0.21184536  0  0.21417056
24  9  0.21552631  0  0.21896375
24  10  0.21988009  0  0.22452469
24  11  0.22501641  0  0.23018869
24  12  0.23316685  0  0.23540937
24  13  0.24692000  0  0.23883205
24  14  0.26410570  0  0.24155506
24  15  0.27358414  0  0.24807754
24  16  0.26416391  0  0.25934459
24  17  0.23676081  0  0.26603818
24  18  0.33234161  0  0.00000000
24  19  0.00000000  0  0.41360349

25  0  0.00000000  0  0.19159180
25  1  0.15155455  0  0.15316623
25  2  0.19021849  0  0.19188926
25  3  0.18257615  0  0.18414057
25  4  0.19484769  0  0.19611022
25  5  0.19469790  0  0.19602207
25  6  0.19999154  0  0.20176188
25  7  0.20238441  0  0.20489053
25  8  0.20636634  0  0.20979118
25  9  0.20976666  0  0.21434155
25  10  0.21369376  0  0.21961056
25  11  0.21771408  0  0.22496943
25  12  0.22246307  0  0.22986707
25  13  0.22912787  0  0.23297517
25  14  0.24014190  0  0.23531546
25  15  0.25565729  0  0.24114823
25  16  0.26888669  0  0.25124129
25  17  0.26891528  0  0.25671921
25  18  0.44877379  0  0.00000000
25  19  0.00000000  0  0.41360349

26  0  0.19143641  0  0.00000000
26  1  0.15015731  0  0.13547586
26  2  0.18733541  0  0.17344641
26  3  0.17980362  0  0.17361074
26  4  0.19137132  0  0.18805483
26  5  0.19114302  0  0.19021957
26  6  0.19610984  0  0.19606615
26  7  0.19834020  0  0.19891268
26  8  0.20205530  0  0.20333222
26  9  0.20520753  0  0.20735533
26  10  0.20883278  0  0.21207857
26  11  0.21252669  0  0.21699205
26  12  0.21689636  0  0.22230614
26  13  0.22312337  0  0.22743143
26  14  0.23362263  0  0.23142634
26  15  0.24855025  0  0.23414824
26  16  0.26114381  0  0.23824970
26  17  0.26063463  0  0.24624647
26  18  0.44877379  0  0.00000000
26  19  0.00000000  0  0.51820236

27  0  0.00000000  0  0.16823791
27  1  0.13536598  0  0.13547586
27  2  0.17203941  0  0.17265002
27  3  0.16976715  0  0.17151821
27  4  0.18360814  0  0.18528801
27  5  0.18567757  0  0.18722221
27  6  0.19125720  0  0.19269482
27  7  0.19364236  0  0.19534726
27  8  0.19722818  0  0.19953115
27  9  0.20020637  0  0.20335648
27  10  0.20363751  0  0.20784882
27  11  0.20702809  0  0.21252204
27  12  0.21068783  0  0.21756896
27  13  0.21472264  0  0.22241527
27  14  0.22003190  0  0.22612999
27  15  0.22843333  0  0.22854836
27  16  0.24120195  0  0.23218066
27  17  0.25492481  0  0.23935612
27  18  0.55084151  0  0.00000000
27  19  0.00000000  0  0.51820236

28  0  0.16853247  0  0.00000000
28  1  0.13440472  0  0.11896217
28  2  0.17002083  0  0.15273785
28  3  0.16771063  0  0.15518012
28  4  0.18086909  0  0.17208505
28  5  0.18269436  0  0.17853591
28  6  0.18791038  0  0.18625762
28  7  0.19011580  0  0.18997822
28  8  0.19348014  0  0.19402557
28  9  0.19626489  0  0.19745029
28  10  0.19946258  0  0.20145289
28  11  0.20260452  0  0.20561492
28  12  0.20598080  0  0.21019841
28  13  0.20969830  0  0.21506031
28  14  0.21464082  0  0.22000546
28  15  0.22261392  0  0.22428032
28  16  0.23488605  0  0.22734239
28  17  0.24806802  0  0.23037167
28  18  0.55084151  0  0.00000000
28  19  0.00000000  0  0.59395200

29  0  0.00000000  0  0.14967558
29  1  0.11917045  0  0.11896217
29  2  0.15242674  0  0.15219461
29  3  0.15325095  0  0.15372095
29  4  0.16886968  0  0.17006323
29  5  0.17441399  0  0.17619953
29  6  0.18178402  0  0.18349272
29  7  0.18532073  0  0.18693965
29  8  0.18901631  0  0.19072876
29  9  0.19180535  0  0.19396057
29  10  0.19487749  0  0.19776701
29  11  0.19787019  0  0.20173503
29  12  0.20103969  0  0.20610542
29  13  0.20429963  0  0.21073882
29  14  0.20784786  0  0.21543942
29  15  0.21218395  0  0.21946611
29  16  0.21866371  0  0.22227165
29  17  0.22883227  0  0.22496146
29  18  0.62653798  0  0.00000000
29  19  0.00000000  0  0.59395200

30  0  0.14873227  0  0.00000000
30  1  0.11850113  0  0.10583662
30  2  0.15102733  0  0.13519389
30  3  0.15181458  0  0.13659282
30  4  0.16688249  0  0.15295968
30  5  0.17210730  0  0.16209817
30  6  0.17903798  0  0.17315856
30  7  0.18229777  0  0.17988309
30  8  0.18574563  0  0.18522420
30  9  0.18835423  0  0.18884371
30  10  0.19123837  0  0.19235145
30  11  0.19403730  0  0.19587304
30  12  0.19698767  0  0.19976087
30  13  0.20000629  0  0.20393193
30  14  0.20328274  0  0.20843500
30  15  0.20731007  0  0.21310208
30  16  0.21343082  0  0.21746209
30  17  0.22318068  0  0.22087333
30  18  0.62653798  0  0.00000000
30  19  0.00000000  0  0.65428509

31  0  0.00000000  0  0.13379284
31  1  0.10516960  0  0.10583662
31  2  0.13446897  0  0.13481954
31  3  0.13574199  0  0.13559400
31  4  0.15142147  0  0.15155720
31  5  0.15952654  0  0.16041355
31  6  0.16951503  0  0.17105151
31  7  0.17560684  0  0.17742966
31  8  0.18067523  0  0.18244476
31  9  0.18402977  0  0.18582253
31  10  0.18705447  0  0.18912606
31  11  0.18980178  0  0.19247173
31  12  0.19264292  0  0.19618236
31  13  0.19551805  0  0.20016852
31  14  0.19850272  0  0.20447151
31  15  0.20165117  0  0.20892534
31  16  0.20530628  0  0.21306477
31  17  0.21039270  0  0.21625215
31  18  0.68200866  0  0.00000000
31  19  0.00000000  0  0.65428509

32  0  0.13208180  0  0.00000000
32  1  0.10469789  0  0.09460583
32  2  0.13348706  0  0.12062735
32  3  0.13474135  0  0.12119756
32  4  0.15003101  0  0.13520733
32  5  0.15786860  0  0.14379728
32  6  0.16743837  0  0.15604821
32  7  0.17317581  0  0.16581786
32  8  0.17791053  0  0.17426977
32  9  0.18102547  0  0.17995468
32  10  0.18385580  0  0.18414139
32  11  0.18643623  0  0.18748157
32  12  0.18910363  0  0.19080623
32  13  0.19179051  0  0.19433590
32  14  0.19456532  0  0.19818546
32  15  0.19748044  0  0.20233145
32  16  0.20087211  0  0.20671042
32  17  0.20565570  0  0.21100521
32  18  0.68200866  0  0.00000000
32  19  0.00000000  0  0.70537385

33  0  0.00000000  0  0.11932943
33  1  0.09339593  0  0.09460583
33  2  0.11917896  0  0.12036401
33  3  0.11995925  0  0.12050090
33  4  0.13411567  0  0.13423732
33  5  0.14259126  0  0.14262859
33  6  0.15399968  0  0.15454607
33  7  0.16272385  0  0.16398170
33  8  0.17033125  0  0.17206901
33  9  0.17555913  0  0.17744062
33  10  0.17947476  0  0.18136600
33  11  0.18244612  0  0.18450358
33  12  0.18515051  0  0.18765588
33  13  0.18777467  0  0.19102501
33  14  0.19045181  0  0.19470952
33  15  0.19318290  0  0.19868026
33  16  0.19602830  0  0.20287175
33  17  0.19918349  0  0.20697090
33  18  0.72636415  0  0.00000000
33  19  0.00000000  0  0.70537385

34  0  0.11761616  0  0.00000000
34  1  0.09306286  0  0.08437865
34  2  0.11848601  0  0.10767956
34  3  0.11925428  0  0.10825377
34  4  0.13313951  0  0.12043248
34  5  0.14142652  0  0.12755416
34  6  0.15251557  0  0.13849652
34  7  0.16091458  0  0.14870676
34  8  0.16815523  0  0.15933375
34  9  0.17306169  0  0.16807400
34  10  0.17671234  0  0.17477545
34  11  0.17948569  0  0.17941405
34  12  0.18202587  0  0.18294152
34  13  0.18449488  0  0.18608640
34  14  0.18700654  0  0.18934794
34  15  0.18955553  0  0.19287607
34  16  0.19219844  0  0.19670491
34  17  0.19512711  0  0.20078694
34  18  0.72636415  0  0.00000000
34  19  0.00000000  0  0.74897776

35  0  0.00000000  0  0.10603790
35  1  0.08316719  0  0.08437865
35  2  0.10605248  0  0.10749320
35  3  0.10653551  0  0.10776107
35  4  0.11887077  0  0.11975019
35  5  0.12638773  0  0.12673903
35  6  0.13734553  0  0.13745024
35  7  0.14707559  0  0.14740593
35  8  0.15677133  0  0.15771244
35  9  0.16457473  0  0.16612105
35  10  0.17062610  0  0.17250337
35  11  0.17489654  0  0.17687540
35  12  0.17810441  0  0.18019033
35  13  0.18076024  0  0.18316470
35  14  0.18326453  0  0.18627471
35  15  0.18575496  0  0.18965416
35  16  0.18828535  0  0.19332747
35  17  0.19088156  0  0.19724411
35  18  0.76429680  0  0.00000000
35  19  0.00000000  0  0.74897776

36  0  0.10459323  0  0.00000000
36  1  0.08293307  0  0.07498012
36  2  0.10556448  0  0.09582221
36  3  0.10603697  0  0.09662956
36  4  0.11818029  0  0.10762722
36  5  0.12556503  0  0.11391347
36  6  0.13629761  0  0.12329414
36  7  0.14578466  0  0.13220316
36  8  0.15517111  0  0.14251505
36  9  0.16264606  0  0.15264620
36  10  0.16837306  0  0.16197132
36  11  0.17237056  0  0.16934228
36  12  0.17536537  0  0.17470306
36  13  0.17785589  0  0.17854056
36  14  0.18021447  0  0.18168361
36  15  0.18255812  0  0.18472625
36  16  0.18492905  0  0.18797203
36  17  0.18734885  0  0.19149962
36  18  0.76429680  0  0.00000000
36  19  0.00000000  0  0.78648629

37  0  0.00000000  0  0.09375007
37  1  0.07395858  0  0.07498012
37  2  0.09438654  0  0.09569109
37  3  0.09492564  0  0.09628158
37  4  0.10580099  0  0.10714397
37  5  0.11227293  0  0.11333661
37  6  0.12192858  0  0.12255837
37  7  0.13104124  0  0.13129206
37  8  0.14112088  0  0.14136895
37  9  0.15055105  0  0.15122428
37  10  0.15895253  0  0.16023783
37  11  0.16553433  0  0.16730076
37  12  0.17038353  0  0.17238742
37  13  0.17387442  0  0.17600368
37  14  0.17661502  0  0.17897159
37  15  0.17903906  0  0.18186742
37  16  0.18139008  0  0.18497594
37  17  0.18374741  0  0.18836412
37  18  0.79771459  0  0.00000000
37  19  0.00000000  0  0.78648629

38  0  0.09259135  0  0.00000000
38  1  0.07379590  0  0.06629131
38  2  0.09404587  0  0.08488549
38  3  0.09457427  0  0.08596163
38  4  0.10531246  0  0.09598679
38  5  0.11168899  0  0.10185768
38  6  0.12118483  0  0.11028377
38  7  0.13012515  0  0.11803758
38  8  0.13997818  0  0.12700031
38  9  0.14914349  0  0.13642358
38  10  0.15724037  0  0.14637958
38  11  0.16351303  0  0.15579625
38  12  0.16808205  0  0.16380737
38  13  0.17134761  0  0.16986313
38  14  0.17391447  0  0.17420493
